promo_id,promo_name,start_date,end_date,discount_pct,promo_code
PROMO-0001,PROMO_PROMO-0001,2024-10-12,2024-11-07,5,PE73SQ
PROMO-0002,PROMO_PROMO-0002,2024-01-03,2024-01-25,7,BO37PK
PROMO-0003,PROMO_PROMO-0003,2024-02-04,2024-03-01,26,FQ43KX
PROMO-0004,PROMO_PROMO-0004,2024-05-19,2024-05-27,24,KX07NI
PROMO-0005,PROMO_PROMO-0005,2024-10-15,2024-11-13,39,QH03WY
PROMO-0006,PROMO_PROMO-0006,2024-04-10,2024-05-03,37%,HT61OQ
PROMO-0007,PROMO_PROMO-0007,2024-08-02,2024-08-19,17,YV66JR
PROMO-0008,PROMO_PROMO-0008,2024-05-01,2024-05-26,27,OE04NP
PROMO-0009,PROMO_PROMO-0009,2024-09-07,2024-10-07,33,AW41QX
PROMO-0010,PROMO_PROMO-0010,2024-02-09,2024-02-18,40,XL44XM
PROMO-0011,PROMO_PROMO-0011,2024-07-06,2024-07-30,13,EK41TZ
PROMO-0012,PROMO_PROMO-0012,2024-01-21,2024-02-12,40,VV29UB
PROMO-0013,PROMO_PROMO-0013,2024-02-18,2024-03-12,43,NE48FJ
PROMO-0014,PROMO_PROMO-0014,2024-09-04,2024-09-25,40,HS45JI
PROMO-0015,PROMO_PROMO-0015,2024-04-13,2024-04-30,8,JK24KA
PROMO-0016,PROMO_PROMO-0016,2024-01-18,2024-02-08,32,IY10SB
PROMO-0017,PROMO_PROMO-0017,2024-06-20,2024-07-14,37,TS72HB
PROMO-0018,PROMO_PROMO-0018,2024-10-22,2024-11-06,16,OJ32IA
PROMO-0019,PROMO_PROMO-0019,2024-10-09,2024-11-05,20,PY23OQ
PROMO-0020,PROMO_PROMO-0020,2024-04-18,2024-05-09,34,DP66RK
PROMO-0021,PROMO_PROMO-0021,2024-07-27,2024-08-12,32%,US23SL
PROMO-0022,PROMO_PROMO-0022,2024-02-19,2024-02-29,42%,LJ32FG
PROMO-0023,PROMO_PROMO-0023,2024-10-09,2024-11-08,17,WS69GV
PROMO-0024,PROMO_PROMO-0024,2024-07-10,2024-08-04,29,ZQ28LR
PROMO-0025,PROMO_PROMO-0025,2024-10-11,2024-11-09,23,NL12OO
PROMO-0026,PROMO_PROMO-0026,2024-10-27,2024-11-21,26,OO86EW
PROMO-0027,PROMO_PROMO-0027,2024-09-10,2024-09-21,28,EP77DD
PROMO-0028,PROMO_PROMO-0028,2024-08-31,2024-09-08,37,FU94TQ
PROMO-0029,PROMO_PROMO-0029,2024-02-18,2024-03-02,13,PU77UE
PROMO-0030,PROMO_PROMO-0030,2024-09-20,2024-10-16,50,GN21LK
PROMO-0031,PROMO_PROMO-0031,2024-09-12,2024-10-05,27,EG25VD
PROMO-0032,PROMO_PROMO-0032,2024-09-28,2024-10-22,48%,BD82CW
PROMO-0033,PROMO_PROMO-0033,2024-05-26,2024-06-11,23,IJ22UK
PROMO-0034,PROMO_PROMO-0034,2024-06-15,2024-07-11,26,US36GW
PROMO-0035,PROMO_PROMO-0035,2024-01-26,2024-01-29,37%,KP09YX
PROMO-0036,PROMO_PROMO-0036,2024-04-04,2024-04-25,34%,AJ49VV
PROMO-0037,PROMO_PROMO-0037,2024-09-25,2024-10-22,16,HC48BR
PROMO-0038,PROMO_PROMO-0038,2024-07-01,2024-07-16,39,XE48TZ
PROMO-0039,PROMO_PROMO-0039,2024-05-27,2024-06-23,18,TA72CL
PROMO-0040,PROMO_PROMO-0040,2024-04-06,2024-04-26,38,EP02TI
PROMO-0041,PROMO_PROMO-0041,2024-01-20,2024-02-06,25,KJ59KQ
PROMO-0042,PROMO_PROMO-0042,2024-08-25,2024-09-14,10,ES62RH
PROMO-0043,PROMO_PROMO-0043,2024-05-29,2024-06-04,40%,WN96ZP
PROMO-0044,PROMO_PROMO-0044,2024-01-28,2024-02-13,27,XI31UK
PROMO-0045,PROMO_PROMO-0045,2024-03-07,2024-03-23,26%,ZR87MZ
PROMO-0046,PROMO_PROMO-0046,2024-06-17,2024-06-20,5,BP10ES
PROMO-0047,PROMO_PROMO-0047,2024-05-09,2024-05-20,27,RE54SW
PROMO-0048,PROMO_PROMO-0048,2024-09-07,2024-09-27,40%,JN04IJ
PROMO-0049,PROMO_PROMO-0049,2024-09-09,2024-09-28,17,GX20NA
PROMO-0050,PROMO_PROMO-0050,2024-10-14,2024-10-21,26,MY17NM
PROMO-0051,PROMO_PROMO-0051,2024-02-18,2024-03-12,46,TE68DW
PROMO-0052,PROMO_PROMO-0052,2024-05-24,2024-06-21,39%,JD14UH
PROMO-0053,PROMO_PROMO-0053,2024-07-28,2024-08-14,36,SD45BM
PROMO-0054,PROMO_PROMO-0054,2024-07-24,2024-07-27,49,HC93OD
PROMO-0055,PROMO_PROMO-0055,2024-06-02,2024-06-16,50,PR81YN
PROMO-0056,PROMO_PROMO-0056,2024-10-26,2024-11-08,32,DG28BI
PROMO-0057,PROMO_PROMO-0057,2024-07-29,2024-08-07,27,SQ34QZ
PROMO-0058,PROMO_PROMO-0058,2024-02-21,2024-03-08,7,SK46CT
PROMO-0059,PROMO_PROMO-0059,2024-10-24,2024-10-29,45,HX16GD
PROMO-0060,PROMO_PROMO-0060,2024-09-08,2024-09-25,35%,HO62YQ
PROMO-0061,PROMO_PROMO-0061,2024-07-11,2024-07-23,21,YW67CJ
PROMO-0062,PROMO_PROMO-0062,2024-04-16,2024-05-07,26%,WR09ZY
PROMO-0063,PROMO_PROMO-0063,2024-03-07,2024-03-25,33,FE25BU
PROMO-0064,PROMO_PROMO-0064,2024-08-29,2024-09-19,25,AL17RP
PROMO-0065,PROMO_PROMO-0065,2024-04-23,2024-05-15,27%,SS86MZ
PROMO-0066,PROMO_PROMO-0066,2024-05-12,2024-06-09,30%,CX58EJ
PROMO-0067,PROMO_PROMO-0067,2024-01-10,2024-02-08,24,AL25FV
PROMO-0068,PROMO_PROMO-0068,2024-09-06,2024-09-18,45,MG91JK
PROMO-0069,PROMO_PROMO-0069,2024-10-09,2024-10-27,13,TO41VP
PROMO-0070,PROMO_PROMO-0070,2024-01-26,2024-02-25,33%,OC59EW
PROMO-0071,PROMO_PROMO-0071,2024-01-18,2024-02-01,18,WA60PF
PROMO-0072,PROMO_PROMO-0072,2024-01-05,2024-01-16,18,AK57MJ
PROMO-0073,PROMO_PROMO-0073,2024-03-28,2024-04-13,8,XV05ZM
PROMO-0074,PROMO_PROMO-0074,2024-06-03,2024-06-19,41%,KT29IN
PROMO-0075,PROMO_PROMO-0075,2024-06-04,2024-06-22,6,VG78BQ
PROMO-0076,PROMO_PROMO-0076,2024-06-25,2024-07-03,40%,XZ43AT
PROMO-0077,PROMO_PROMO-0077,2024-06-07,2024-06-23,46,EV11UV
PROMO-0078,PROMO_PROMO-0078,2024-06-21,2024-07-08,21,PF97AN
PROMO-0079,PROMO_PROMO-0079,2024-10-14,2024-10-20,34,OC00XI
PROMO-0080,PROMO_PROMO-0080,2024-03-19,2024-03-25,42,TJ68UZ
PROMO-0081,PROMO_PROMO-0081,2024-08-04,2024-08-27,17%,EC80KN
PROMO-0082,PROMO_PROMO-0082,2024-08-03,2024-08-14,23,AP47TV
PROMO-0083,PROMO_PROMO-0083,2024-02-05,2024-03-04,16,BS19SU
PROMO-0084,PROMO_PROMO-0084,2024-06-08,2024-06-21,30,FU65PR
PROMO-0085,PROMO_PROMO-0085,2024-04-09,2024-05-08,21,OF21QW
PROMO-0086,PROMO_PROMO-0086,2024-05-06,2024-06-03,24%,VP27GH
PROMO-0087,PROMO_PROMO-0087,2024-09-04,2024-09-19,19,CN88GW
PROMO-0088,PROMO_PROMO-0088,2024-05-16,2024-05-31,13,GS99KE
PROMO-0089,PROMO_PROMO-0089,2024-10-18,2024-10-21,24,UE74MK
PROMO-0090,PROMO_PROMO-0090,2024-10-27,2024-11-15,5,UC78PV
PROMO-0091,PROMO_PROMO-0091,2024-05-11,2024-05-24,45,CE28US
PROMO-0092,PROMO_PROMO-0092,2024-01-02,2024-01-18,37%,PF12QH
PROMO-0093,PROMO_PROMO-0093,2024-04-05,2024-04-18,5%,GG92ZF
PROMO-0094,PROMO_PROMO-0094,2024-10-02,2024-10-19,50,LL72QC
PROMO-0095,PROMO_PROMO-0095,2024-01-10,2024-02-08,13,WX99ZW
PROMO-0096,PROMO_PROMO-0096,2024-06-13,2024-07-09,38,WI81ID
PROMO-0097,PROMO_PROMO-0097,2024-03-21,2024-04-17,16,LJ68NV
PROMO-0098,PROMO_PROMO-0098,2024-10-06,2024-10-09,28,XW53CE
PROMO-0099,PROMO_PROMO-0099,2024-07-06,2024-07-20,10,JT49GG
PROMO-0100,PROMO_PROMO-0100,2024-04-08,2024-05-04,20,UT76TK
